user_age,user_gender,like_to_click_ratio,bookmark_to_click_ratio,watch_time_last_7d,total_spent_amount,days_since_last_purchase,series_content_type,series_rating,days_since_last_update,series_wt_7d,series_wt_24h,series_like_ratio,series_like_ratio_7d,series_book_ratio,series_book_ratio_7d,series_share_ratio,series_share_ratio_7d,series_comment_ratio,series_comment_ratio_7d,log_series_clicks,log_series_clicks_7d,match_genre_wt_score,match_tag_click_7d_score,is_language_match,is_age_appropriate,label
35,FEMALE,0.17739323865542556,0.045778835509112256,1033.7596870310736,99000,24,MOVIE,4,160,405959.81165832316,31145.064122654498,0.14643167362492646,0.14175694432520544,0.10902518983440276,0.11393550237962499,0.003978817002437726,0.004138049915736341,0.025582112135391858,0.024056460035919724,4.552546547955661,3.5525465479556604,0.02,0.03,1,1,0
33,UNKNOWN,0.191585713340153,0.07143646842860771,78.93257649578797,199000,-1,COMIC,3.7,78,786715.0729567443,63367.90048707284,0.1671257256663418,0.1506552053782876,0.020996652400525447,0.0200418473717998,0.021928895292173397,0.019877329632410984,0.01858129581761939,0.019059581631231573,4.673932797382339,3.673941998634088,0.02,0.02,1,1,1
45,UNKNOWN,0.10527718173533142,0.030971053691390527,356.25938784539875,0,24,MOVIE,4.5,23,116174.63346004287,7471.00480918801,0.10999408633944412,0.11296845233508365,0.046481371969248966,0.04799696458019739,0.005795387344766411,0.00569081333109375,0.0254287403903016,0.023826550271741947,3.92716497429937,2.9273703630390235,0.01,0.02,0,1,0
41,UNKNOWN,0.294294685314427,0.04295936457367218,337.7230870665824,99000,-1,MOVIE,3.6,143,364294.3668603271,21170.246242041987,0.18585162069659755,0.17871026987716743,0.1402003221260318,0.1484584624348485,0.009462452184417153,0.009887907234398826,0.015779142339440305,0.01660694325014509,4.599195076346369,3.5992278627737964,0.02,0.02,0,1,0
17,MALE,0.06765106458499691,0.1768025796133783,462.91965152384665,99000,9,COMIC,3.6,21,444830.1220486259,37025.88318169592,0.11185996665872827,0.10748832229691478,0.1390807335079781,0.14066268229406123,0.023315075017861394,0.023322859511334122,0.04203381757561324,0.04482800483555172,4.623156217322164,3.6232492903979003,0.01,0.01,1,1,0
29,MALE,0.23636285856682365,0.15592611505196058,319.92501853164475,199000,12,COMIC,3.3,92,67390.37069715667,3598.720687491496,0.15333179617246945,0.14092552491935073,0.10053032049804012,0.09245605045789962,0.02513258012451003,0.023500287351082037,0.014756744293290294,0.015832420996920112,3.6372895476781744,2.637489729512511,0.01,0.03,1,1,0
12,MALE,0.07474613208373306,0.19603747715004458,909.8488448739314,0,-1,MOVIE,4.3,110,876498.2477502297,110174.2761896125,0.14331668691231386,0.14934963270088497,0.0794979079497908,0.07423620103820132,0.024542223421964278,0.024477009395809216,0.037544427947991184,0.037992487262454626,4.647920614581567,3.647969458362972,0.02,0.01,1,1,0
42,MALE,0.20629200360932937,0.18849782054010808,193.21624623554263,0,-1,MOVIE,3.5,72,400974.98756697617,33997.09036674966,0.15873595762170062,0.1569124722016245,0.14853715712241605,0.15512755150840546,0.01534386701981916,0.014261066630047014,0.037446342131701525,0.040035172627206725,4.516508932026516,3.5165353738957994,0.01,0.03,1,1,0
22,UNKNOWN,0.0923057256848193,0.165757584971049,788.6550161878022,0,-1,MOVIE,4.9,117,904857.4619620577,101721.7010246953,0.10088825761590808,0.09639372164186633,0.04519726102902207,0.04884059505786021,0.02416739098174726,0.02182165054981726,0.005554260032647178,0.005761932169037348,4.6736842898677144,3.6737579365495767,0.01,0.02,1,1,0
45,UNKNOWN,0.10527718173533142,0.030971053691390527,356.25938784539875,0,24,MOVIE,3.1,58,111747.26737282008,29573.288373683168,0.09355986683503616,0.08811570483081554,0.02743657444610263,0.026825884760667027,0.016129032258064516,0.016332147401089174,0.023189071289174606,0.020991098080815174,4.24112293662285,3.2412973871099933,0.02,0.03,1,1,0
38,UNKNOWN,0.13218728223198573,0.1754486570960524,640.3974332991651,199000,34,COMIC,3.1,96,170447.7709219813,35828.58155620268,0.21642624702511049,0.20164203046735857,0.142891835446112,0.1464845886596707,0.009519646413133227,0.009083783723412966,0.011753849142746126,0.012865054193070316,4.313656346618031,3.3136563466180315,0.02,0.01,1,1,0
44,UNKNOWN,0.19873761307467558,0.17764166675636367,420.47432795989124,99000,11,MOVIE,4.2,63,71467.36041535229,10226.979430903077,0.21977467630738187,0.23285628215577175,0.11467967042206155,0.10521115589972148,0.0010089120564990752,0.00098546350147547,0.024213889355977805,0.022838534254087595,3.7743709598499167,2.7745169657285498,0.01,0.02,0,1,0
33,UNKNOWN,0.289269259922778,0.0935896518233915,904.9392828734562,0,-1,COMIC,3.6,21,444830.1220486259,37025.88318169592,0.11185996665872827,0.10748832229691478,0.1390807335079781,0.14066268229406123,0.023315075017861394,0.023322859511334122,0.04203381757561324,0.04482800483555172,4.623156217322164,3.6232492903979003,0.01,0.01,1,1,1
14,FEMALE,0.14359220987817367,0.031028023759849033,318.3704904393309,199000,-1,COMIC,4.6,8,570922.8435401134,80378.923277207,0.12769755421750945,0.11613317123610448,0.06135770234986945,0.06701955654464935,0.021740288804816967,0.02033358199140846,0.03599403207758299,0.03268742578534094,4.574436420202405,3.5744942682853273,0.02,0.02,0,1,0
23,UNKNOWN,0.12620837836941462,0.048842330699245595,508.820923774466,0,13,COMIC,3.2,122,308487.7095264128,58020.05794030672,0.06591213281048207,0.0691812302741837,0.10388146617512387,0.11104037870624804,0.02197853805151807,0.022129529590447557,0.04038791180407166,0.039033346606523175,4.629287245395218,3.629307640073749,0.01,0.02,1,1,1
16,UNKNOWN,0.2098526926039837,0.1480895495827035,129.50417362747095,0,40,COMIC,3.7,105,8520.628402596889,1173.7803817366898,0.058,0.06318384881232887,0.062,0.0668966746772113,0.002,0.001941912257327073,0.032,0.028803120379045907,2.699837725867246,1.7075701760979363,0.01,0.01,0,1,0
25,MALE,0.209339432443429,0.17146210358665837,932.2678972411928,0,-1,COMIC,4.2,156,489926.8771194943,21879.54605046779,0.10317624362684305,0.10686768861301138,0.1129254512884112,0.12021539433765925,0.02042855174314455,0.01930783833591448,0.01364200082678793,0.01347345151985322,4.462832075378275,3.4628470358316736,0.02,0.01,1,1,0
42,UNKNOWN,0.0672627434123687,0.038402294426556405,543.2831628101474,199000,-1,MOVIE,4.4,93,584036.6929377397,67219.08815274769,0.23715796968772251,0.22831660810778118,0.0992777947309531,0.10451087704523307,0.025150035601668192,0.023211469406854805,0.03270267521106703,0.030199924817714153,4.594668731295324,3.5947239464097467,0.01,0.01,1,1,0
22,UNKNOWN,0.12825182074263153,0.10022886667543467,148.9421120557954,0,10,MOVIE,4.6,26,813339.9891232868,64518.138781327856,0.14005744213549587,0.1432211570915886,0.10030651895831826,0.10276095240272555,0.009461057611082953,0.01020969816316343,0.023918132889242875,0.02379211707949987,4.6173568617094,3.6174197467371765,0.02,0.03,1,1,0
36,UNKNOWN,0.06525769088318449,0.058637224158062204,263.90965801894004,499000,-1,MOVIE,3.5,140,657630.7484004869,110345.2050229949,0.1653748752973678,0.16332937206845358,0.03760263985879825,0.039828402935295174,0.019364080525925358,0.018185760812718194,0.03877932110608037,0.04246939288276693,4.592110108627508,3.5921767573958667,0.01,0.01,1,1,1
29,UNKNOWN,0.16351460174315546,0.06199957805674586,773.1032895924254,0,-1,COMIC,3.1,96,170447.7709219813,35828.58155620268,0.21642624702511049,0.20164203046735857,0.142891835446112,0.1464845886596707,0.009519646413133227,0.009083783723412966,0.011753849142746126,0.012865054193070316,4.313656346618031,3.3136563466180315,0.02,0.01,1,1,0
19,MALE,0.20133966015578336,0.09377500033566187,288.08273400660835,99000,-1,COMIC,3.3,92,67390.37069715667,3598.720687491496,0.15333179617246945,0.14092552491935073,0.10053032049804012,0.09245605045789962,0.02513258012451003,0.023500287351082037,0.014756744293290294,0.015832420996920112,3.6372895476781744,2.637489729512511,0.01,0.03,1,1,0
30,MALE,0.17207901513212542,0.1318213423899377,800.4072218471956,99000,24,MOVIE,4.1,0,170642.62731946819,42772.86798553351,0.21421935963336844,0.2250597379063402,0.08478355112404781,0.07775444678007537,0.022295163188208338,0.02384141558882792,0.01758840651514213,0.019273424998534853,4.208118740738277,3.2081725266671217,0.01,0.02,1,1,0
33,UNKNOWN,0.191585713340153,0.07143646842860771,78.93257649578797,199000,-1,MOVIE,4.1,106,667016.6364641469,43451.137474566356,0.09285834880972481,0.09413909024527017,0.1123304631661883,0.12191904966637321,0.0072879734368844614,0.007118435845969965,0.0426867015588947,0.0439398034463635,4.550705203418862,3.550717423469283,0.81,0.02,1,1,0
18,MALE,0.29085718985656783,0.03633256843896117,443.48321998706706,0,-1,MOVIE,4.3,141,342536.3126329558,45232.844316302006,0.1808160476959384,0.18855398385377753,0.1289280834678922,0.12078925890641018,0.021394857781642032,0.022920029967891515,0.009874549745373246,0.009646598435310095,4.50792330349193,3.5079907248196913,0.01,0.02,1,1,0
25,MALE,0.209339432443429,0.17146210358665837,932.2678972411928,0,-1,MOVIE,3.4,10,21987.7381260732,3510.380152813995,0.08085262771040058,0.07917994106032769,0.09298052186696068,0.10121127721753348,0.013230429988974642,0.013141863524926727,0.012127894156560088,0.01117011745355611,3.434888120867316,2.436162647040756,0.02,0.02,0,1,0
45,MALE,0.07634178171760787,0.047267449186802674,542.0432237310865,99000,-1,COMIC,3.6,21,444830.1220486259,37025.88318169592,0.11185996665872827,0.10748832229691478,0.1390807335079781,0.14066268229406123,0.023315075017861394,0.023322859511334122,0.04203381757561324,0.04482800483555172,4.623156217322164,3.6232492903979003,0.01,0.01,1,1,0
22,UNKNOWN,0.0923057256848193,0.165757584971049,788.6550161878022,0,-1,MOVIE,4.3,141,342536.3126329558,45232.844316302006,0.1808160476959384,0.18855398385377753,0.1289280834678922,0.12078925890641018,0.021394857781642032,0.022920029967891515,0.009874549745373246,0.009646598435310095,4.50792330349193,3.5079907248196913,0.01,0.02,0,1,1
30,MALE,0.17207901513212542,0.1318213423899377,800.4072218471956,99000,24,MOVIE,3.6,156,61625.22020695923,12614.951772289078,0.07084785133565621,0.0709102075609962,0.024622531939605112,0.024081805256546504,0.02229965156794425,0.023969767018908794,0.0329849012775842,0.031612356599167536,3.6340740254874686,2.6344772701607315,0.01,0.03,0,1,1
22,MALE,0.2794289613837544,0.15528523784666434,1105.2046136720073,0,58,COMIC,4.4,120,62494.57348971998,11308.607606147336,0.24425334876798413,0.22815015408125186,0.06234496444517943,0.05724534411013436,0.013147015048784521,0.012523838714020434,0.04646932363155284,0.04234869950850896,4.082605872697899,3.0827853703164503,0.01,0.01,1,1,0
38,UNKNOWN,0.13218728223198573,0.1754486570960524,640.3974332991651,199000,34,COMIC,3.1,96,170447.7709219813,35828.58155620268,0.21642624702511049,0.20164203046735857,0.142891835446112,0.1464845886596707,0.009519646413133227,0.009083783723412966,0.011753849142746126,0.012865054193070316,4.313656346618031,3.3136563466180315,0.02,0.01,1,1,0
33,UNKNOWN,0.21530648117247825,0.19203870021058575,843.5660022496027,199000,31,COMIC,4.5,48,749200.5830089364,49274.76367301194,0.05420569414819623,0.05559815932115473,0.12823425762774737,0.13860357518489894,0.01729574329963832,0.016390968078934542,0.03786052119076324,0.03948558692579597,4.634809665383035,3.6348801407665263,0.02,0.01,1,1,1
38,UNKNOWN,0.13218728223198573,0.1754486570960524,640.3974332991651,199000,34,MOVIE,4.4,116,299728.9914272042,56076.43157469804,0.12993051843933726,0.13127183015265348,0.06424371993586317,0.061612675442083764,0.024585783003741316,0.023750437574759576,0.0067878140032068416,0.007447682288810041,4.272096998770794,3.2723058444020863,0.02,0.02,1,1,1
30,FEMALE,0.11427307402261781,0.050494019588337324,702.7820875516742,0,-1,COMIC,3.1,59,255938.39749151526,41227.99894563791,0.211037527593819,0.19967326895875945,0.036488767692507466,0.03463454280739101,0.019477989871445268,0.017752755568371237,0.02895727827554863,0.031213024062058697,4.585528406492027,3.585573518622731,0.02,0.01,1,1,0
36,FEMALE,0.07488398901268635,0.13807050778319452,345.99318139991686,99000,16,COMIC,3.4,103,121342.35092825585,17114.481143129917,0.1921971873582338,0.2054324320944314,0.13322244064721003,0.13883217051954055,0.014214426130349312,0.013657361606544476,0.024194767881445638,0.026154383447808297,3.820464190577684,2.8208579894397,0.02,0.02,0,1,0
42,UNKNOWN,0.0672627434123687,0.038402294426556405,543.2831628101474,199000,-1,MOVIE,4.6,68,139074.6169840291,35123.36472543836,0.05531030901064658,0.058162636460975574,0.08742318012637411,0.08099145888893712,0.008742318012637411,0.007966014987309188,0.008958712022851208,0.00849541697629117,4.363743564344569,3.3637999454791094,0.02,0.03,1,1,0
29,UNKNOWN,0.16351460174315546,0.06199957805674586,773.1032895924254,0,-1,COMIC,3.9,103,696803.0966107049,135513.60836835566,0.24144606708471866,0.22825370017746222,0.1417027902866041,0.14520576180181433,0.027292622364378603,0.026595041485498343,0.012457388157064096,0.012278206424025866,4.676903848688648,3.6769678142947586,0.01,0.03,0,1,0
39,FEMALE,0.1613346974688427,0.072819766964632,580.4407407564509,99000,-1,COMIC,4.6,7,231722.66894005853,41295.27947912171,0.07083333333333333,0.07107758227577583,0.1474867724867725,0.1481244088209063,0.00873015873015873,0.009338559443602271,0.040013227513227514,0.03757241553283377,4.179580513395409,3.179838928023187,0.01,0.01,0,1,1
21,FEMALE,0.12220952006534384,0.0846722913631701,600.6684833146013,0,-1,COMIC,3.9,121,291635.6467189349,18237.830436703414,0.06966632311259985,0.06905578844250508,0.04972945117237825,0.050374863010328494,0.02434939448595723,0.024059477657055715,0.026314094305591344,0.0274086136792591,4.4920476173475254,3.492061604512599,0.02,0.01,0,1,0
41,UNKNOWN,0.294294685314427,0.04295936457367218,337.7230870665824,99000,-1,COMIC,4.5,48,690531.6260760686,33474.111171259225,0.135787826789139,0.13826411516259862,0.021928939133945696,0.02046177353029904,0.004491773493489452,0.004784516258455208,0.03923993136166347,0.03984076400041127,4.598013113465622,3.59802407233419,0.01,0.01,1,1,0
34,FEMALE,0.23604861350986472,0.06432826511315987,628.5986802758853,0,-1,COMIC,4.3,145,85535.03513751461,16898.50437031484,0.20702668703387547,0.19074461281691116,0.022104411896846077,0.02321473993785594,0.02776529787042861,0.02808113441557844,0.04870159043939258,0.04874742148232189,4.046495164334709,3.0464951643347082,0.02,0.03,1,1,1
17,MALE,0.06765106458499691,0.1768025796133783,462.91965152384665,99000,9,COMIC,4.8,12,97719.6472612443,8784.236077343807,0.14889637111859333,0.1533676388521357,0.10493827160493827,0.09749503733845614,0.01833146277590722,0.020120523882947803,0.03554059109614665,0.03777459148267389,3.728110184100341,2.7283537820212285,0.01,0.02,1,1,1
38,UNKNOWN,0.13218728223198573,0.1754486570960524,640.3974332991651,199000,34,MOVIE,3.2,113,53698.922643850296,5330.000862207228,0.1318051575931232,0.12459496964350598,0.12822349570200572,0.13340991234942318,0.02836676217765043,0.026005138006431932,0.0329512893982808,0.030580187261430594,3.8439176380063924,2.8444771757456815,0.01,0.03,0,1,1
45,UNKNOWN,0.10527718173533142,0.030971053691390527,356.25938784539875,0,24,MOVIE,3.9,116,610020.518222265,99477.64216607089,0.07056302456695324,0.06885664799462529,0.1253348299701523,0.11505250789856171,0.005663409780861757,0.0058956148852527925,0.020663792443684787,0.021434250474373157,4.593286067020458,3.593286067020457,0.01,0.8,1,1,0
26,UNKNOWN,0.20632263246557397,0.05882082465640456,1158.5903550171531,499000,38,MOVIE,4.2,172,270781.415577879,26798.30029758622,0.17651564893849858,0.16382024131142045,0.14055592033267675,0.13342656820574922,0.02630772597942657,0.02628660959035053,0.03639746115123659,0.036276828964364446,4.659830663193139,3.6599162000698504,0.02,0.03,1,1,1
28,MALE,0.0923840208449493,0.09836809462665608,831.2913978618012,99000,-1,MOVIE,4.6,180,526623.58645108,118626.1155947975,0.0827365571551618,0.08446938181812072,0.10419589024240188,0.11452869815953715,0.0036175710594315244,0.003319056965807677,0.01779254337393872,0.017637548620870712,4.608910951652234,3.6089536992758626,0.01,0.03,1,1,1
40,UNKNOWN,0.11165766373385043,0.06440451488248362,776.6241613405472,0,-1,MOVIE,4.2,63,71467.36041535229,10226.979430903077,0.21977467630738187,0.23285628215577175,0.11467967042206155,0.10521115589972148,0.0010089120564990752,0.00098546350147547,0.024213889355977805,0.022838534254087595,3.7743709598499167,2.7745169657285498,0.01,0.02,0,1,0
37,MALE,0.2622568049152593,0.115155467633457,445.13437949163426,199000,7,COMIC,4.1,95,234264.7901153119,47833.69868212338,0.15010159526176992,0.15721753761127732,0.0734512126583373,0.07711133012784802,0.01772513077687951,0.017470916003192494,0.020189356275128616,0.02111918967077884,4.364213183631557,3.3643633546157306,0.01,0.81,0,1,0
28,MALE,0.0923840208449493,0.09836809462665608,831.2913978618012,99000,-1,COMIC,3.7,115,404220.009279482,15837.622743373788,0.1899541415878475,0.19279637976034222,0.12757953568357697,0.12307527362812622,0.007201203783319002,0.007418087776516738,0.0176268271711092,0.016434347150466783,4.445806515579578,3.4459154139511234,0.01,0.03,0,1,0
16,MALE,0.19022540329114934,0.1331153835204079,593.4664936270607,0,-1,COMIC,3.7,149,190187.02038771048,88411.15329104438,0.1064316123317809,0.1102854424679273,0.1394325552158633,0.14735294805841792,0.020257721649189975,0.02079434753481982,0.047629932283779534,0.04883898915169188,4.544068044350276,3.5440680443502757,0.01,0.03,0,1,1
17,UNKNOWN,0.28567855028481237,0.1594186931119518,140.1337408608054,199000,-1,COMIC,4.5,32,707092.109978896,33218.38623560693,0.06750758512192381,0.07221245936995861,0.07090684346555792,0.06441207194192307,0.013063265535453422,0.013122299762355995,0.03497583998202045,0.03746414031713462,4.551413398581146,3.5514499979728753,0.01,0.03,1,1,0
31,MALE,0.2650913557976671,0.1617108169110127,442.11342426778276,199000,-1,COMIC,4.9,57,83697.54881227583,21006.48023776302,0.11784250747591095,0.12082329021255647,0.1415439140547126,0.15310175871587117,0.0018828220179421863,0.0017120770857399672,0.009857127035109093,0.009199915779654875,3.9556877503135057,2.9556877503135057,0.81,0.01,1,1,1
12,FEMALE,0.28331449621999877,0.10249817381263548,948.898188272235,0,7,COMIC,3.8,27,65634.80400552892,12318.417319911123,0.09517703915573528,0.09913216541884597,0.09320445803333662,0.08733233290071807,0.015090245586349738,0.013794806794506176,0.04398855902949009,0.04541290489211489,4.006037954997317,3.0060379549973173,0.81,0.03,1,0,0
27,FEMALE,0.27536690618402526,0.04131261491949417,593.3157556895427,0,-1,MOVIE,3.4,130,22474.985968639205,4850.393497126938,0.10765349032800672,0.11302172534699845,0.10933557611438183,0.11349279375382562,0.022708158116063918,0.023993935381016723,0.010513036164844407,0.010025221684157103,3.3763944420372662,2.376576957056512,0.01,0.81,0,1,0
18,MALE,0.22964395080800926,0.059735834532497714,1048.5061094204489,499000,46,MOVIE,3.2,70,229199.15583274208,66006.85493563613,0.08230980098971127,0.08197191661235256,0.026629641496671293,0.027404007043610987,0.013492826373313397,0.013815562822443533,0.039802057745024745,0.042361888372805113,4.448551739201578,3.448551739201578,0.02,0.01,0,1,0
45,UNKNOWN,0.10527718173533142,0.030971053691390527,356.25938784539875,0,24,COMIC,3.4,119,41678.01241991524,5986.129450401693,0.0906986531986532,0.09240177381697434,0.11047979797979798,0.11207492664755914,0.017045454545454544,0.01648855986945654,0.022306397306397305,0.024510121912095725,3.6769678142947586,2.677606952720493,0.01,0.8,0,1,0
36,UNKNOWN,0.06525769088318449,0.058637224158062204,263.90965801894004,499000,-1,COMIC,3.7,8,367806.0111454189,45609.437455869585,0.12231727450097554,0.1276185563090447,0.0920006003301816,0.08371948195168726,0.019060483265796187,0.020214890241951843,0.018159987993396368,0.019182458260678797,4.300812794118117,3.300812794118117,0.02,0.01,1,1,0
42,UNKNOWN,0.0672627434123687,0.038402294426556405,543.2831628101474,199000,-1,MOVIE,4.3,160,119333.38579572231,33575.51704680357,0.10034301593504408,0.10757846720085347,0.03586470409448135,0.03349399076078873,0.005557726542486215,0.005887960707147476,0.047805132213104076,0.04999423892102256,4.362331651870026,3.3624824747511743,0.02,0.02,1,1,0
36,UNKNOWN,0.06525769088318449,0.058637224158062204,263.90965801894004,499000,-1,MOVIE,3.9,32,318789.49156980816,126661.07171686403,0.17586897772807752,0.19251095562209752,0.13118535085266983,0.12223976254273289,0.001141552511415525,0.0012245340696428516,0.010273972602739725,0.010027133252984863,4.632710303832954,3.6327608884794387,0.8,0.02,1,1,0
37,FEMALE,0.17816271303813547,0.024558954649171398,323.26092850875034,0,-1,COMIC,3.7,105,8520.628402596889,1173.7803817366898,0.058,0.06318384881232887,0.062,0.0668966746772113,0.002,0.001941912257327073,0.032,0.028803120379045907,2.699837725867246,1.7075701760979363,0.01,0.01,1,1,0
30,FEMALE,0.11427307402261781,0.050494019588337324,702.7820875516742,0,-1,COMIC,4.2,119,261665.67271134804,92787.62225572458,0.2072728303384162,0.2055248126194596,0.08689983561022618,0.08606992905804368,0.00847457627118644,0.0081206373520166,0.021597415112521966,0.02201451577808383,4.547565504692609,3.5476516583599693,0.01,0.03,1,1,0
44,MALE,0.28154021481167807,0.07207840047121136,1014.9407393099644,0,-1,COMIC,4.6,139,195887.7075931255,65204.100098801966,0.21617509767988657,0.21282435344569198,0.06555789910445697,0.05911460024421422,0.024549635213166904,0.02305957743424797,0.02589813630234086,0.027573512825929753,4.46122832178055,3.461348433647983,0.02,0.03,0,1,0
44,MALE,0.21024414199043473,0.1671752368465537,439.3937631764268,0,-1,MOVIE,3.9,144,386317.85562380234,68842.79369554014,0.12726050420168067,0.11605190399124762,0.13966386554621849,0.1303834222778648,0.016403361344537817,0.0174860688226056,0.023361344537815125,0.021386424245355997,4.473501567953073,3.473632926873841,0.02,0.02,1,1,0
40,UNKNOWN,0.11165766373385043,0.06440451488248362,776.6241613405472,0,-1,MOVIE,3.5,28,357648.0078874263,99188.53478143469,0.143533161701606,0.1360681809912187,0.10984430550447469,0.11868671952618146,0.015201667279637121,0.016156922649915563,0.022655388010297903,0.0216599014547956,4.610511114900085,3.6105537053170944,0.81,0.03,0,1,0
37,FEMALE,0.17816271303813547,0.024558954649171398,323.26092850875034,0,-1,MOVIE,4.2,79,679232.1259646434,79495.84517865561,0.21127148523578668,0.2024005882084623,0.0876487439400617,0.085137950053362,0.025809828118113706,0.027610085658534914,0.0076851035698545615,0.007966837489208827,4.559966441093215,3.560026248912892,0.01,0.03,1,1,0
33,UNKNOWN,0.289269259922778,0.0935896518233915,904.9392828734562,0,-1,COMIC,3.2,43,526817.5835630376,39638.70799647056,0.20210301194083052,0.1962016030460036,0.03193132537277966,0.032481025773530826,0.01110913087387869,0.010596494638191898,0.027000534664052753,0.028003013528896177,4.527204418987059,3.5272431163880884,0.02,0.02,1,1,0
35,FEMALE,0.10938142577240738,0.19694501622450405,217.70974277525747,99000,-1,COMIC,3.4,124,813832.8282423778,28876.841365498865,0.09879791335903833,0.09020505276217201,0.1298933998639147,0.12103681464420626,0.022091177137672943,0.020521828505237438,0.02479020185983216,0.02576124949750481,4.6443499488956554,3.6444385894678386,0.81,0.02,0,1,1
14,FEMALE,0.14359220987817367,0.031028023759849033,318.3704904393309,199000,-1,COMIC,3.7,78,786715.0729567443,63367.90048707284,0.1671257256663418,0.1506552053782876,0.020996652400525447,0.0200418473717998,0.021928895292173397,0.019877329632410984,0.01858129581761939,0.019059581631231573,4.673932797382339,3.673941998634088,0.81,0.02,1,1,0
40,UNKNOWN,0.11165766373385043,0.06440451488248362,776.6241613405472,0,-1,COMIC,4.6,73,703580.9708193555,59433.44551521243,0.057915563825047825,0.060669374059499175,0.08763332372441626,0.08845514686554731,0.008936292879792447,0.008821405134662567,0.007101863256374643,0.007100689102202009,4.581608366032057,3.5816083660320577,0.01,0.03,1,1,0
17,UNKNOWN,0.23760886410917942,0.09873830677586959,801.1539629984281,499000,-1,MOVIE,3.4,75,263347.2053225891,29056.05959387863,0.116378144441439,0.1267465538747623,0.139707871246957,0.14493773513989736,0.026710846632404653,0.026362232305196628,0.047606167162564245,0.047940032057535366,4.169938808941815,3.1699681739968923,0.01,0.02,0,1,1
18,MALE,0.22964395080800926,0.059735834532497714,1048.5061094204489,499000,46,COMIC,4.3,49,357252.19002605084,61205.615157306675,0.15860154886073682,0.1641656946240964,0.12104391423071757,0.11491648628749418,0.025202560544339496,0.02483522654829841,0.013160839786919737,0.01205370959365128,4.349083168779591,3.34908316877959,0.01,0.03,1,1,0
32,MALE,0.17316540804769653,0.07230908836766298,1059.6719555649634,99000,29,COMIC,4.8,163,628375.2092997208,110371.25412083941,0.14200533500706103,0.1423533882722682,0.021601548198127516,0.0231647684956501,0.02677964328678278,0.0291224863757243,0.04435378419373398,0.04835183944781083,4.582506526382291,3.5825178836040625,0.81,0.03,1,1,1
41,MALE,0.2434017344541784,0.11461883649103786,1039.6673075288263,499000,-1,COMIC,4.2,179,435295.76000631606,27709.416157534568,0.1941033030370206,0.20413822701373177,0.13336289071159388,0.13411751796206062,0.008335180669474617,0.009025392949427183,0.030724894701839946,0.030903692388204788,4.353262085916316,3.3533390953113047,0.01,0.03,1,1,0
36,FEMALE,0.07488398901268635,0.13807050778319452,345.99318139991686,99000,16,MOVIE,3.3,131,658267.914117236,83345.63220635764,0.16024241727941177,0.15949052271526998,0.12864774816176472,0.1245032460303616,0.019617417279411766,0.01779290383891444,0.009937959558823529,0.010613339236969626,4.541791347494252,3.5418287667813124,0.01,0.02,0,1,1
30,FEMALE,0.11427307402261781,0.050494019588337324,702.7820875516742,0,-1,COMIC,4.9,58,80677.49880890088,30205.246592609747,0.1492574462789347,0.16050632706535656,0.08006305484111839,0.08489854997797175,0.015265908902347964,0.016708245247121896,0.03559279847340911,0.03511756962104477,4.081131187131893,3.0813473078041325,0.02,0.03,1,1,0
19,FEMALE,0.07371599454531126,0.14164295796883208,512.2237230005478,0,-1,COMIC,4.1,16,188477.8084417519,31572.727807360177,0.17482517482517482,0.17894999222952965,0.12037093341441167,0.11181322416290665,0.010063849194283978,0.009612487477996605,0.03499543934326543,0.031601222630183945,4.517077077735613,3.5171958979499744,0.01,0.03,0,1,0
39,UNKNOWN,0.0956828137266262,0.04528124921162024,998.4498062392345,499000,-1,MOVIE,3.3,23,45716.188917463754,9672.109842952157,0.20173510699826488,0.19958449157603445,0.048698669751301334,0.047829107126793245,0.01249277038750723,0.013004101650080643,0.006940427993059572,0.006391762206587669,3.9368152311976328,2.9370161074648142,0.02,0.01,0,1,0
33,UNKNOWN,0.289269259922778,0.0935896518233915,904.9392828734562,0,-1,COMIC,3.4,140,143873.560117092,21362.05155916144,0.1386928505676588,0.1281465482919267,0.12611230438784904,0.12797965131422998,0.00245474071801166,0.002642705791100409,0.019433364017592308,0.018739876067695713,3.990250032927817,2.9903388547876015,0.02,0.01,0,1,0
34,UNKNOWN,0.051685467683540556,0.14561902776200622,514.9141974964914,99000,-1,COMIC,3.4,107,417041.6377594231,68157.48288782626,0.22244874408585605,0.21744641834247064,0.035850290418125166,0.0393466612384292,0.015963380390045006,0.01705970978495528,0.029657268146324575,0.031003273111996087,4.414939939418018,3.4149733479708178,0.01,0.02,0,1,1
45,MALE,0.07634178171760787,0.047267449186802674,542.0432237310865,99000,-1,MOVIE,4.1,106,667016.6364641469,43451.137474566356,0.09285834880972481,0.09413909024527017,0.1123304631661883,0.12191904966637321,0.0072879734368844614,0.007118435845969965,0.0426867015588947,0.0439398034463635,4.550705203418862,3.550717423469283,0.02,0.02,1,1,0
41,UNKNOWN,0.294294685314427,0.04295936457367218,337.7230870665824,99000,-1,COMIC,4.8,12,97719.6472612443,8784.236077343807,0.14889637111859333,0.1533676388521357,0.10493827160493827,0.09749503733845614,0.01833146277590722,0.020120523882947803,0.03554059109614665,0.03777459148267389,3.728110184100341,2.7283537820212285,0.01,0.02,0,1,0
